pop,ind,geo,pos_start,pos_end,pos_len,map_start,map_end,map_len,source
Pathan,S_Pathan-2,SouthAsia,99424000,99656000,232000,89.92775855855857,90.10892094017095,0.1812,frog
Pathan,S_Pathan-2,SouthAsia,46316000,46406000,90000,64.32536044260029,64.47648719723183,0.1511,frog
Pathan,S_Pathan-2,SouthAsia,53778000,53822000,44000,71.45098721649485,71.50545800711744,0.0545,frog
Pathan,S_Pathan-2,SouthAsia,83548000,83598000,50000,99.14447489309713,99.19555642857142,0.0511,frog
Pathan,S_Pathan-2,SouthAsia,206750000,206770000,20000,194.61417074285714,194.65971506024096,0.0455,frog
Pathan,S_Pathan-2,SouthAsia,186796000,186828000,32000,192.12522007168457,192.19799805623046,0.0728,frog
Pathan,S_Pathan-2,SouthAsia,145958000,146054000,96000,141.9885,142.0686,0.0801,frog
Pathan,S_Pathan-2,SouthAsia,139562000,139590000,28000,134.39351084598698,134.56470659340658,0.1712,frog
Pathan,S_Pathan-2,SouthAsia,43926000,44002000,76000,60.80135257633588,60.83061243835616,0.0293,frog
Pathan,S_Pathan-2,SouthAsia,92892000,92982000,90000,83.3873,83.4626464123524,0.0753,frog
Pathan,S_Pathan-2,SouthAsia,111334000,111540000,206000,101.14831076388889,101.37192219747587,0.2236,frog
Punjabi,S_Punjabi-1,SouthAsia,187852000,187898000,46000,182.6745,182.72765104895106,0.0532,frog
Punjabi,S_Punjabi-1,SouthAsia,3134000,3158000,24000,2.06561490803485,2.281645272969374,0.216,frog
Punjabi,S_Punjabi-1,SouthAsia,8068000,8122000,54000,16.063921178225204,16.313369901719902,0.2494,frog
Punjabi,S_Punjabi-1,SouthAsia,8198000,8266000,68000,16.6306485106383,16.689,0.0584,frog
Punjabi,S_Punjabi-1,SouthAsia,13208000,13298000,90000,26.40248358778626,26.564406896551723,0.1619,frog
Punjabi,S_Punjabi-1,SouthAsia,32488000,32542000,54000,52.377,52.406074259259256,0.0291,frog
Punjabi,S_Punjabi-1,SouthAsia,121744000,121870000,126000,134.096723024055,134.17762605633803,0.0809,frog
Punjabi,S_Punjabi-1,SouthAsia,39208000,40142000,934000,51.72133625029405,52.19780759803921,0.4765,frog
Punjabi,S_Punjabi-1,SouthAsia,79312000,79374000,62000,80.58806790923825,80.65410068965517,0.066,frog
Punjabi,S_Punjabi-1,SouthAsia,115262000,115302000,40000,119.8267646971935,119.92268323699422,0.0959,frog
Punjabi,S_Punjabi-1,SouthAsia,130078000,130102000,24000,150.3268619047619,150.35364364326375,0.0268,frog
Punjabi,S_Punjabi-1,SouthAsia,39244000,39306000,62000,28.56683949579832,28.626477623762376,0.0596,frog
Punjabi,S_Punjabi-1,SouthAsia,7018000,7042000,24000,10.915516809492418,10.951898494825965,0.0364,frog
Punjabi,S_Punjabi-1,SouthAsia,7860000,7918000,58000,12.905116610169491,12.99570871559633,0.0906,frog
Punjabi,S_Punjabi-1,SouthAsia,10202000,10224000,22000,26.009171585244268,26.105065645638806,0.0959,frog
Punjabi,S_Punjabi-1,SouthAsia,54950000,54972000,22000,85.71147627906977,85.74130060944641,0.0298,frog
Punjabi,S_Punjabi-1,SouthAsia,21932000,22034000,102000,37.72302317429406,37.74823418478261,0.0252,frog
Punjabi,S_Punjabi-1,SouthAsia,31386000,31408000,22000,47.1136750865052,47.16340744297719,0.0497,frog
Punjabi,S_Punjabi-1,SouthAsia,23850000,24170000,320000,38.353433716675376,38.435953883972466,0.0825,frog
Punjabi,S_Punjabi-1,SouthAsia,28936000,28974000,38000,43.74733631669535,43.89193250591017,0.1446,frog
Punjabi,S_Punjabi-1,SouthAsia,58710000,58800000,90000,69.644499270073,69.69582641509434,0.0513,frog
Punjabi,S_Punjabi-1,SouthAsia,71016000,71156000,140000,77.22044352331606,77.4077,0.1873,frog
Punjabi,S_Punjabi-1,SouthAsia,71206000,71400000,194000,77.43183085128204,77.47722657731285,0.0454,frog
Punjabi,S_Punjabi-1,SouthAsia,14466000,14514000,48000,25.142448076923074,25.191955461393597,0.0495,frog
Punjabi,S_Punjabi-1,SouthAsia,29784000,30264000,480000,43.0908,43.242,0.1512,frog
Punjabi,S_Punjabi-1,SouthAsia,31194000,31528000,334000,43.68432444089457,43.7921,0.1078,frog
Punjabi,S_Punjabi-1,SouthAsia,32722000,32794000,72000,44.271428729281766,44.3196,0.0482,frog
Punjabi,S_Punjabi-1,SouthAsia,154584000,154662000,78000,152.7196015642458,152.89556492453886,0.176,frog
Punjabi,S_Punjabi-1,SouthAsia,155356000,155378000,22000,154.6324832338902,154.7133424961479,0.0809,frog
Punjabi,S_Punjabi-1,SouthAsia,4482000,4534000,52000,5.182617391304348,5.323381343283582,0.1408,frog
Punjabi,S_Punjabi-1,SouthAsia,38586000,38620000,34000,54.719920279720284,54.839425945241196,0.1195,frog
Punjabi,S_Punjabi-1,SouthAsia,85240000,85280000,40000,88.88043852140078,88.9125753083651,0.0321,frog
Punjabi,S_Punjabi-1,SouthAsia,18052000,18120000,68000,28.335828774928775,28.399872848948373,0.064,frog
Punjabi,S_Punjabi-1,SouthAsia,22994000,23066000,72000,35.46052614379085,35.602935582822084,0.1424,frog
Punjabi,S_Punjabi-1,SouthAsia,28738000,28774000,36000,43.93625485436893,44.07591262939958,0.1397,frog
Punjabi,S_Punjabi-2,SouthAsia,167868000,168100000,232000,165.16791799591002,165.19411588400067,0.0262,frog
Punjabi,S_Punjabi-2,SouthAsia,44096000,44180000,84000,57.650873,57.79570578592092,0.1448,frog
Punjabi,S_Punjabi-2,SouthAsia,53364000,53446000,82000,62.754660563380284,62.84138354930468,0.0867,frog
Punjabi,S_Punjabi-2,SouthAsia,67970000,68064000,94000,75.5168,75.54575344827586,0.029,frog
Punjabi,S_Punjabi-2,SouthAsia,125290000,125382000,92000,140.70931913043478,140.76982110726644,0.0605,frog
Punjabi,S_Punjabi-2,SouthAsia,35124000,35162000,38000,46.67680901287554,46.7221875331565,0.0454,frog
Punjabi,S_Punjabi-2,SouthAsia,37974000,37994000,20000,51.50727214428858,51.54063913043478,0.0334,frog
Punjabi,S_Punjabi-2,SouthAsia,39642000,39890000,248000,51.81933313953488,51.858,0.0387,frog
Punjabi,S_Punjabi-2,SouthAsia,103920000,103966000,46000,101.07212363636363,101.19119019933555,0.1191,frog
Punjabi,S_Punjabi-2,SouthAsia,20886000,20988000,102000,33.054273396226414,33.17907868208093,0.1248,frog
Punjabi,S_Punjabi-2,SouthAsia,101522000,101578000,56000,92.26374120603016,92.60924135802469,0.3455,frog
Punjabi,S_Punjabi-2,SouthAsia,40478000,40520000,42000,28.889947880299253,28.92177055084746,0.0318,frog
Punjabi,S_Punjabi-2,SouthAsia,71530000,71554000,24000,63.96257288481142,64.01414776725305,0.0516,frog
Punjabi,S_Punjabi-2,SouthAsia,71638000,71770000,132000,64.09634255319149,64.2607359430605,0.1644,frog
Punjabi,S_Punjabi-2,SouthAsia,3688000,3956000,268000,1.916782618025751,2.1370316022099445,0.2202,frog
Punjabi,S_Punjabi-2,SouthAsia,81438000,81470000,32000,97.66033173803527,97.69678060344827,0.0364,frog
Punjabi,S_Punjabi-2,SouthAsia,51678000,51702000,24000,73.38343127572017,73.44435652415325,0.0609,frog
Punjabi,S_Punjabi-2,SouthAsia,48778000,48920000,142000,67.54343771251932,67.6104,0.067,frog
Punjabi,S_Punjabi-2,SouthAsia,228460000,228518000,58000,220.7469396946565,220.83440491510277,0.0875,frog
Punjabi,S_Punjabi-2,SouthAsia,46410000,46472000,62000,48.76496250531689,48.99820375400136,0.2332,frog
Punjabi,S_Punjabi-2,SouthAsia,14514000,14534000,20000,27.715939551641313,27.897256461830853,0.1813,frog
Punjabi,S_Punjabi-2,SouthAsia,178354000,178546000,192000,180.375,180.4844,0.1094,frog
Punjabi,S_Punjabi-2,SouthAsia,28936000,28974000,38000,43.74733631669535,43.89193250591017,0.1446,frog
Punjabi,S_Punjabi-2,SouthAsia,57720000,57826000,106000,68.63190143275806,68.66257569745815,0.0307,frog
Punjabi,S_Punjabi-2,SouthAsia,59034000,59310000,276000,69.90753916827853,69.97065203488371,0.0631,frog
Punjabi,S_Punjabi-2,SouthAsia,177736000,177888000,152000,172.50574500525764,172.56290688073395,0.0572,frog
Punjabi,S_Punjabi-2,SouthAsia,169472000,169494000,22000,172.0327315352697,172.0736245760356,0.0409,frog
Punjabi,S_Punjabi-2,SouthAsia,171294000,171384000,90000,176.1521,176.17996153846155,0.0279,frog
Punjabi,S_Punjabi-2,SouthAsia,10246000,10296000,50000,17.299594285714285,17.3503,0.0507,frog
Punjabi,S_Punjabi-2,SouthAsia,14466000,14514000,48000,25.142448076923074,25.191955461393597,0.0495,frog
Punjabi,S_Punjabi-2,SouthAsia,29608000,30264000,656000,43.07223386243386,43.242,0.1698,frog
Punjabi,S_Punjabi-2,SouthAsia,32722000,32796000,74000,44.271428729281766,44.3197,0.0483,frog
Punjabi,S_Punjabi-2,SouthAsia,44328000,44400000,72000,61.329261634615385,61.377710932475885,0.0484,frog
Punjabi,S_Punjabi-2,SouthAsia,87072000,87136000,64000,84.12394394904459,84.17307500000001,0.0491,frog
Punjabi,S_Punjabi-2,SouthAsia,149166000,149318000,152000,151.8581046826864,151.89869933774833,0.0406,frog
Punjabi,S_Punjabi-2,SouthAsia,150424000,150454000,30000,153.913891416309,153.94184564362,0.028,frog
Punjabi,S_Punjabi-2,SouthAsia,92892000,92952000,60000,83.3873,83.45679541446208,0.0695,frog
Punjabi,S_Punjabi-2,SouthAsia,107716000,107746000,30000,96.1225,96.22870942622951,0.1062,frog
Punjabi,S_Punjabi-3,SouthAsia,14326000,14384000,58000,29.234386074561403,29.2823618766756,0.048,frog
Punjabi,S_Punjabi-3,SouthAsia,67970000,68058000,88000,75.5168,75.54525509396636,0.0285,frog
Punjabi,S_Punjabi-3,SouthAsia,71012000,71052000,40000,77.58102017654477,77.61016409335727,0.0291,frog
Punjabi,S_Punjabi-3,SouthAsia,2630000,2796000,166000,0.029271402985074628,0.3107831252001281,0.2815,frog
Punjabi,S_Punjabi-3,SouthAsia,103920000,103968000,48000,101.07212363636363,101.19221326530612,0.1201,frog
Punjabi,S_Punjabi-3,SouthAsia,114124000,114150000,26000,110.89741738623104,110.95746364326376,0.06,frog
Punjabi,S_Punjabi-3,SouthAsia,131874000,131894000,20000,143.4052948442535,143.7703,0.365,frog
Punjabi,S_Punjabi-3,SouthAsia,115262000,115302000,40000,119.8267646971935,119.92268323699422,0.0959,frog
Punjabi,S_Punjabi-3,SouthAsia,22932000,22968000,36000,5.123088987717069,5.148457592592592,0.0254,frog
Punjabi,S_Punjabi-3,SouthAsia,109120000,109194000,74000,109.59188199233716,109.79270475746269,0.2008,frog
Punjabi,S_Punjabi-3,SouthAsia,57860000,57986000,126000,43.410394,43.57297611940299,0.1626,frog
Punjabi,S_Punjabi-3,SouthAsia,17450000,17504000,54000,30.87419818569904,30.92932380136986,0.0551,frog
Punjabi,S_Punjabi-3,SouthAsia,29072000,29246000,174000,45.2061262746028,45.44310021459228,0.237,frog
Punjabi,S_Punjabi-3,SouthAsia,69902000,69942000,40000,91.89306383561645,91.92081642821904,0.0278,frog
Punjabi,S_Punjabi-3,SouthAsia,33570000,33626000,56000,48.84527325174825,48.87657620734063,0.0313,frog
Punjabi,S_Punjabi-3,SouthAsia,47778000,47798000,20000,66.76297010309278,66.88723187883159,0.1243,frog
Punjabi,S_Punjabi-3,SouthAsia,179250000,179744000,494000,175.80125649059983,175.9045,0.1032,frog
Punjabi,S_Punjabi-3,SouthAsia,228248000,228474000,226000,220.57106283502085,220.8014,0.2303,frog
Punjabi,S_Punjabi-3,SouthAsia,229932000,230110000,178000,223.1593482509047,223.47232406181016,0.313,frog
Punjabi,S_Punjabi-3,SouthAsia,27426000,27472000,46000,18.548415094339624,18.675905461393597,0.1275,frog
Punjabi,S_Punjabi-3,SouthAsia,23850000,24270000,420000,38.353433716675376,38.54568784313726,0.1923,frog
Punjabi,S_Punjabi-3,SouthAsia,24482000,24528000,46000,39.04088669950739,39.085248767915516,0.0444,frog
Punjabi,S_Punjabi-3,SouthAsia,6620000,6672000,52000,10.994409803921569,11.066407387387388,0.072,frog
Punjabi,S_Punjabi-3,SouthAsia,57652000,57826000,174000,68.51917870226637,68.66257569745815,0.1434,frog
Punjabi,S_Punjabi-3,SouthAsia,57954000,58026000,72000,68.73346418875242,68.87237697903295,0.1389,frog
Punjabi,S_Punjabi-3,SouthAsia,75580000,75690000,110000,80.99987357032457,81.09184202898551,0.092,frog
Punjabi,S_Punjabi-3,SouthAsia,103768000,104022000,254000,103.95057657957246,103.9806,0.03,frog
Punjabi,S_Punjabi-3,SouthAsia,104070000,104170000,100000,103.98411762208067,104.09155414052697,0.1074,frog
Punjabi,S_Punjabi-3,SouthAsia,170286000,170744000,458000,174.4616238190286,174.5747994179601,0.1132,frog
Punjabi,S_Punjabi-3,SouthAsia,24852000,24888000,36000,41.104040248962654,41.2094,0.1054,frog
Punjabi,S_Punjabi-3,SouthAsia,28488000,29252000,764000,42.80079719471947,42.89479769743921,0.094,frog
Punjabi,S_Punjabi-3,SouthAsia,32636000,32726000,90000,44.1897,44.27331584553928,0.0836,frog
Punjabi,S_Punjabi-3,SouthAsia,155258000,155306000,48000,154.0441263522285,154.26564876685302,0.2215,frog
Punjabi,S_Punjabi-3,SouthAsia,139546000,139584000,38000,139.6966208955224,139.74267533039648,0.0461,frog
Punjabi,S_Punjabi-3,SouthAsia,149168000,149318000,150000,151.86455364551242,151.89869933774833,0.0341,frog
Punjabi,S_Punjabi-3,SouthAsia,92890000,92984000,94000,83.33198983625071,83.46300971843777,0.131,frog
Punjabi,S_Punjabi-4,SouthAsia,214304000,214346000,42000,210.78726514329975,210.8398,0.0525,frog
Punjabi,S_Punjabi-4,SouthAsia,234882000,234906000,24000,235.0588858921162,235.25211262921349,0.1932,frog
Punjabi,S_Punjabi-4,SouthAsia,245718000,245770000,52000,260.7225013761468,260.9265259577795,0.204,frog
Punjabi,S_Punjabi-4,SouthAsia,8280000,8360000,80000,16.72673107142857,16.797726442593692,0.071,frog
Punjabi,S_Punjabi-4,SouthAsia,52534000,52706000,172000,62.035644544244846,62.09619964412811,0.0606,frog
Punjabi,S_Punjabi-4,SouthAsia,130504000,130530000,26000,153.10901803278688,153.25444003590664,0.1454,frog
Punjabi,S_Punjabi-4,SouthAsia,79126000,79200000,74000,80.35802032374102,80.4567552653749,0.0987,frog
Punjabi,S_Punjabi-4,SouthAsia,71746000,71798000,52000,64.21084416243654,64.39134976359338,0.1805,frog
Punjabi,S_Punjabi-4,SouthAsia,28184000,28438000,254000,44.25704738826063,44.33833407202216,0.0813,frog
Punjabi,S_Punjabi-4,SouthAsia,55076000,55140000,64000,86.06287912317327,86.13273964497041,0.0699,frog
Punjabi,S_Punjabi-4,SouthAsia,12860000,13064000,204000,25.023841017964074,25.09243238926746,0.0686,frog
Punjabi,S_Punjabi-4,SouthAsia,127728000,127860000,132000,129.0709857142857,129.35738048956082,0.2864,frog
Punjabi,S_Punjabi-4,SouthAsia,158880000,159032000,152000,155.92643918367347,156.17171134020617,0.2453,frog
Punjabi,S_Punjabi-4,SouthAsia,228074000,228102000,28000,220.38110236966824,220.40641651768362,0.0253,frog
Punjabi,S_Punjabi-4,SouthAsia,228460000,228518000,58000,220.7469396946565,220.83440491510277,0.0875,frog
Punjabi,S_Punjabi-4,SouthAsia,25160000,25250000,90000,38.23581748847109,38.27959168011295,0.0438,frog
Punjabi,S_Punjabi-4,SouthAsia,38948000,38978000,30000,54.28382546443135,54.6541917871222,0.3704,frog
Punjabi,S_Punjabi-4,SouthAsia,44898000,44932000,34000,61.28947651821862,61.33607088607595,0.0466,frog
Punjabi,S_Punjabi-4,SouthAsia,32336000,32374000,38000,44.0742,44.1306,0.0564,frog
Punjabi,S_Punjabi-4,SouthAsia,106138000,106244000,106000,100.4733406885759,100.50099497645212,0.0277,frog
Punjabi,S_Punjabi-4,SouthAsia,10192000,10354000,162000,14.766984099472495,15.025677458492975,0.2587,frog
Punjabi,S_Punjabi-4,SouthAsia,14164000,14236000,72000,20.83487289048474,20.963852650176676,0.129,frog
Punjabi,S_Punjabi-4,SouthAsia,107716000,107744000,28000,96.1225,96.19831660377358,0.0758,frog
Punjabi,S_Punjabi-4,SouthAsia,117904000,117978000,74000,111.1698,111.20546739606127,0.0357,frog
Relli,S_Relli-1,SouthAsia,14120000,14150000,30000,20.554278624078627,20.71191489361702,0.1576,frog
Relli,S_Relli-1,SouthAsia,30892000,30922000,30000,47.250588012618294,47.323373302107726,0.0728,frog
Relli,S_Relli-1,SouthAsia,96864000,97006000,142000,114.17829268292684,114.2207,0.0424,frog
Relli,S_Relli-1,SouthAsia,240246000,240298000,52000,246.2215850058117,246.32391011235956,0.1023,frog
Relli,S_Relli-1,SouthAsia,4208000,4230000,22000,6.056668053691275,6.109354758961682,0.0527,frog
Relli,S_Relli-1,SouthAsia,8194000,8270000,76000,16.628555586592178,16.69061897356143,0.0621,frog
Relli,S_Relli-1,SouthAsia,30416000,30550000,134000,49.718756328392246,49.84334794031788,0.1246,frog
Relli,S_Relli-1,SouthAsia,30856000,30912000,56000,51.06311058700209,51.20399715909091,0.1409,frog
Relli,S_Relli-1,SouthAsia,52656000,52706000,50000,62.066094773039886,62.09619964412811,0.0301,frog
Relli,S_Relli-1,SouthAsia,119432000,119488000,56000,130.13026291600633,130.1708785882353,0.0406,frog
Relli,S_Relli-1,SouthAsia,17020000,17216000,196000,23.0194383761497,23.073785406698562,0.0543,frog
Relli,S_Relli-1,SouthAsia,22108000,22158000,50000,33.481009134615384,33.51765723589001,0.0366,frog
Relli,S_Relli-1,SouthAsia,39020000,39720000,700000,51.719613185778194,51.82182717138876,0.1022,frog
Relli,S_Relli-1,SouthAsia,68358000,68432000,74000,73.30514675324676,73.34953611759217,0.0444,frog
Relli,S_Relli-1,SouthAsia,42158000,42558000,400000,39.079632857142855,39.148997364457834,0.0694,frog
Relli,S_Relli-1,SouthAsia,109244000,109314000,70000,109.80037042372882,109.97216092912448,0.1718,frog
Relli,S_Relli-1,SouthAsia,97076000,97166000,90000,90.45817171171171,90.54837953964194,0.0902,frog
Relli,S_Relli-1,SouthAsia,38878000,38930000,52000,58.27391758241758,58.40057255453905,0.1267,frog
Relli,S_Relli-1,SouthAsia,3208000,3280000,72000,1.8919302231237323,2.1164705289672545,0.2245,frog
Relli,S_Relli-1,SouthAsia,6864000,6892000,28000,13.721325780749154,13.754320295202952,0.033,frog
Relli,S_Relli-1,SouthAsia,54944000,55140000,196000,85.70824250098931,86.13273964497041,0.4245,frog
Relli,S_Relli-1,SouthAsia,46714000,46918000,204000,65.25524736842105,65.35930483870968,0.1041,frog
Relli,S_Relli-1,SouthAsia,97530000,97758000,228000,104.0112063692398,104.08863400277008,0.0774,frog
Relli,S_Relli-1,SouthAsia,228460000,228518000,58000,220.7469396946565,220.83440491510277,0.0875,frog
Relli,S_Relli-1,SouthAsia,10738000,10812000,74000,21.182015568862273,21.26252295229523,0.0805,frog
Relli,S_Relli-1,SouthAsia,13340000,13524000,184000,25.601396842105263,25.633318545837724,0.0319,frog
Relli,S_Relli-1,SouthAsia,13646000,13718000,72000,26.085276146788992,26.30533497664764,0.2201,frog
Relli,S_Relli-1,SouthAsia,24724000,24774000,50000,39.330780942408374,39.4883,0.1575,frog
Relli,S_Relli-1,SouthAsia,39506000,39576000,70000,56.9123,56.971022714552234,0.0587,frog
Relli,S_Relli-1,SouthAsia,169530000,169598000,68000,167.23873559322033,167.29186634146342,0.0531,frog
Relli,S_Relli-1,SouthAsia,149562000,149610000,48000,143.3253137254902,143.3551875,0.0299,frog
Relli,S_Relli-1,SouthAsia,177736000,177888000,152000,172.50574500525764,172.56290688073395,0.0572,frog
Relli,S_Relli-1,SouthAsia,39352000,39422000,70000,55.70013002056203,55.79347652173913,0.0933,frog
Relli,S_Relli-1,SouthAsia,104100000,104170000,70000,104.04170449775113,104.09155414052697,0.0498,frog
Relli,S_Relli-1,SouthAsia,177712000,177758000,46000,190.44692790948275,190.4820827027027,0.0352,frog
Relli,S_Relli-1,SouthAsia,10152000,10210000,58000,16.999855927051673,17.078484444444445,0.0786,frog
Relli,S_Relli-1,SouthAsia,29894000,30264000,370000,43.0917,43.242,0.1503,frog
Relli,S_Relli-1,SouthAsia,31272000,31326000,54000,43.6933,43.72464957983193,0.0313,frog
Relli,S_Relli-1,SouthAsia,106208000,106282000,74000,100.4953081695967,100.6242390909091,0.1289,frog
Relli,S_Relli-1,SouthAsia,138476000,138516000,40000,138.06133588553752,138.16046576750162,0.0991,frog
Relli,S_Relli-1,SouthAsia,137962000,137988000,26000,144.18582904761905,144.28051513622603,0.0947,frog
Relli,S_Relli-1,SouthAsia,86678000,86698000,20000,72.7797864,72.81644900756143,0.0367,frog
Relli,S_Relli-1,SouthAsia,101408000,101466000,58000,91.07051837862736,91.09689315068493,0.0264,frog
Relli,S_Relli-2,SouthAsia,167868000,168100000,232000,165.16791799591002,165.19411588400067,0.0262,frog
Relli,S_Relli-2,SouthAsia,184632000,184826000,194000,180.32914511194028,180.39051554915673,0.0614,frog
Relli,S_Relli-2,SouthAsia,215140000,215232000,92000,212.04113104395606,212.1116012195122,0.0705,frog
Relli,S_Relli-2,SouthAsia,242130000,242178000,48000,252.27296198630137,252.34903327356358,0.0761,frog
Relli,S_Relli-2,SouthAsia,131696000,131738000,42000,157.26560889328064,157.5770138088012,0.3114,frog
Relli,S_Relli-2,SouthAsia,104042000,104872000,830000,101.30338492462312,101.58209576856649,0.2787,frog
Relli,S_Relli-2,SouthAsia,21002000,21252000,250000,33.18058020419739,33.238968884442215,0.0584,frog
Relli,S_Relli-2,SouthAsia,91188000,91230000,42000,78.313,78.3524255619446,0.0394,frog
Relli,S_Relli-2,SouthAsia,54674000,54740000,66000,62.017457692307694,62.18458515037594,0.1671,frog
Relli,S_Relli-2,SouthAsia,21218000,21618000,400000,36.226607447774754,36.33935240893067,0.1127,frog
Relli,S_Relli-2,SouthAsia,37544000,37586000,42000,53.725605937291526,53.75270696517413,0.0271,frog
Relli,S_Relli-2,SouthAsia,53068000,53192000,124000,70.84431886231415,70.86987144373673,0.0256,frog
Relli,S_Relli-2,SouthAsia,171222000,171256000,34000,166.84174786127167,166.96209238921,0.1203,frog
Relli,S_Relli-2,SouthAsia,211676000,211716000,40000,198.37271633199464,198.4027783783784,0.0301,frog
Relli,S_Relli-2,SouthAsia,235656000,235708000,52000,233.3759192642788,233.4736817551963,0.0978,frog
Relli,S_Relli-2,SouthAsia,5556000,5592000,36000,7.781859707950243,7.809298585520193,0.0274,frog
Relli,S_Relli-2,SouthAsia,23228000,23278000,50000,7.976149481132076,8.116997761953204,0.1408,frog
Relli,S_Relli-2,SouthAsia,35736000,35784000,48000,29.0988294600432,29.130823525798526,0.032,frog
Relli,S_Relli-2,SouthAsia,8352000,8374000,22000,17.714212654545456,17.747050664136623,0.0328,frog
Relli,S_Relli-2,SouthAsia,69232000,69272000,40000,76.211615426869,76.23987298878596,0.0283,frog
Relli,S_Relli-2,SouthAsia,183768000,183800000,32000,183.92464444444445,184.02382554744526,0.0992,frog
Relli,S_Relli-2,SouthAsia,103768000,104022000,254000,103.95057657957246,103.9806,0.03,frog
Relli,S_Relli-2,SouthAsia,104070000,104120000,50000,103.98411762208067,104.04873276353277,0.0646,frog
Relli,S_Relli-2,SouthAsia,109352000,109418000,66000,108.4065301369863,108.58703513513514,0.1805,frog
Relli,S_Relli-2,SouthAsia,11094000,11196000,102000,18.665507448979593,18.713966865833786,0.0485,frog
Relli,S_Relli-2,SouthAsia,31272000,31330000,58000,43.6933,43.7247,0.0314,frog
Relli,S_Relli-2,SouthAsia,106138000,106242000,104000,100.4733406885759,100.50039611088125,0.0271,frog
Relli,S_Relli-2,SouthAsia,150428000,150454000,26000,153.91542928571428,153.94184564362,0.0264,frog
Relli,S_Relli-2,SouthAsia,16400000,16614000,214000,24.821090660321236,24.901646795313575,0.0806,frog
Relli,S_Relli-2,SouthAsia,92896000,92960000,64000,83.38984921465969,83.45843943060498,0.0686,frog
Relli,S_Relli-2,SouthAsia,110868000,110936000,68000,100.70564606741573,100.78339598308668,0.0777,frog
Relli,S_Relli-2,SouthAsia,135468000,135586000,118000,134.658603156708,134.69597201138518,0.0374,frog
Sindhi,S_Sindhi-1,SouthAsia,167868000,168100000,232000,165.16791799591002,165.19411588400067,0.0262,frog
Sindhi,S_Sindhi-1,SouthAsia,234882000,234904000,22000,235.0588858921162,235.2420476331361,0.1832,frog
Sindhi,S_Sindhi-1,SouthAsia,235096000,235116000,20000,235.7631066993464,235.88102185430463,0.1179,frog
Sindhi,S_Sindhi-1,SouthAsia,29706000,29866000,160000,48.02567181818181,48.115721621621624,0.09,frog
Sindhi,S_Sindhi-1,SouthAsia,131696000,131718000,22000,157.26560889328064,157.37872925958965,0.1131,frog
Sindhi,S_Sindhi-1,SouthAsia,52314000,52394000,80000,56.877438407079644,56.9315381152232,0.0541,frog
Sindhi,S_Sindhi-1,SouthAsia,99486000,99670000,184000,90.05590149253732,90.10958050359712,0.0537,frog
Sindhi,S_Sindhi-1,SouthAsia,40478000,40520000,42000,28.889947880299253,28.92177055084746,0.0318,frog
Sindhi,S_Sindhi-1,SouthAsia,17450000,17504000,54000,30.87419818569904,30.92932380136986,0.0551,frog
Sindhi,S_Sindhi-1,SouthAsia,28148000,28224000,76000,44.21563741935484,44.260405102880654,0.0448,frog
Sindhi,S_Sindhi-1,SouthAsia,20062000,20166000,104000,35.073596491228066,35.17856332453826,0.105,frog
Sindhi,S_Sindhi-1,SouthAsia,20314000,20568000,254000,35.22486790450929,35.43385787965616,0.209,frog
Sindhi,S_Sindhi-1,SouthAsia,20706000,20742000,36000,35.99533217391304,36.25269855072464,0.2574,frog
Sindhi,S_Sindhi-1,SouthAsia,44720000,44854000,134000,62.15439113860558,62.199111647254576,0.0447,frog
Sindhi,S_Sindhi-1,SouthAsia,138376000,138414000,38000,137.52531903114186,137.83535570032572,0.31,frog
Sindhi,S_Sindhi-1,SouthAsia,138484000,138536000,52000,138.09535446240338,138.18056955460648,0.0852,frog
Sindhi,S_Sindhi-1,SouthAsia,4482000,4534000,52000,5.182617391304348,5.323381343283582,0.1408,frog
Sindhi,S_Sindhi-2,SouthAsia,30422000,30452000,30000,46.026663346613546,46.074365272496834,0.0477,frog
Sindhi,S_Sindhi-2,SouthAsia,198544000,198594000,50000,188.86710282685513,188.8962669527897,0.0292,frog
Sindhi,S_Sindhi-2,SouthAsia,214304000,214346000,42000,210.78726514329975,210.8398,0.0525,frog
Sindhi,S_Sindhi-2,SouthAsia,215162000,215232000,70000,212.07796591375768,212.1116012195122,0.0336,frog
Sindhi,S_Sindhi-2,SouthAsia,232826000,232912000,86000,230.8600576446281,230.88675873358164,0.0267,frog
Sindhi,S_Sindhi-2,SouthAsia,234882000,234904000,22000,235.0588858921162,235.2420476331361,0.1832,frog
Sindhi,S_Sindhi-2,SouthAsia,235096000,235118000,22000,235.7631066993464,235.8862113138686,0.1231,frog
Sindhi,S_Sindhi-2,SouthAsia,8182000,8290000,108000,16.6187702970297,16.729779716981135,0.111,frog
Sindhi,S_Sindhi-2,SouthAsia,39020000,39730000,710000,51.719613185778194,51.82201647058824,0.1024,frog
Sindhi,S_Sindhi-2,SouthAsia,71036000,71110000,74000,71.6371679081316,71.71375477386935,0.0766,frog
Sindhi,S_Sindhi-2,SouthAsia,104786000,104872000,86000,101.44127541666667,101.58209576856649,0.1408,frog
Sindhi,S_Sindhi-2,SouthAsia,113474000,113766000,292000,109.4881,109.56543189277899,0.0773,frog
Sindhi,S_Sindhi-2,SouthAsia,20886000,21454000,568000,33.054273396226414,33.26588988505747,0.2116,frog
